,Title,Score
570,Phantom Sage - Crystal Clouds [NCS Release]_620,0.5168863695251376
426,Kozah - Hyperdrive [NCS Release]_117,0.5158535897663666
671,Spitfya x Desembra - Cut The Check [NCS Release]_605,0.5158501863149625
131,Clarx - Money [NCS Official Video]_49,0.5158386293998762
689,T-Mass - Bow and Arrow [NCS Release]_451,0.5155006832425622
537,NIVIRO - Flares [NCS Release]_375,0.5149113349430573
117,Cartoon - On & On (feat Daniel Levi) [NCS Release]_670,0.5142629163673607
801,Y&V - Lune [NCS Release]_632,0.5141602871165099
170,Diamond Eyes - Everything [NCS Release]_348,0.5139903091376878
43,Anikdote x Absent Faith - Heavens Gate (feat Oriental Cravings) [NCS Release]_418,0.5136056833093379
97,Blooom - Be Around [NCS Release]_74,0.5133816263186739
563,Our Psych - Purge [NCS Release]_404,0.5129376494410831
617,Rival x Cadmium - Seasons (feat Harley Bird) [NIVIRO Remix]  NCS Release_300,0.5125323570669221
739,Unknown Brain - Perfect 10 (feat Heather Sommer) [NCS Lyric Video]_316,0.5115591583863291
626,Rob Gasser - Superhero (feat Sekai) [NCS Release]_184,0.5113461262106559
460,Levianth & Axol - Remember (feat The Tech Thieves) [NCS Release]_567,0.5113346993901181
6,3rd Prototype - Blue [NCS Release]_157,0.5112096137751236
544,NIVIRO - The Apocalypse [NCS Release]_326,0.5109216885929736
592,Raven & Kreyn - Call Me Again [NCS Release]_414,0.5105806191285222
197,Distrion & Alex Skrindo - Entropy [NCS Release]_659,0.5104156009121231
358,Jim Yosef - Eclipse [NCS Release]_626,0.5102143224512263
287,Fransis Derelle - Fly (feat Parker Pohill) [NCS Release]_589,0.5100477955145337
434,Krys Talk - Fly Away [NCS Release]_702,0.5098145690164991
250,Elektronomia - Heaven [NCS Release]_253,0.5087689676999845
100,Brook Xiao - Fire (ft Rachel Horter) [NCS Release]_42,0.5086681436950516
73,Axol - ILY [NCS Release]_556,0.5082188153203187
360,Jim Yosef - Firefly [NCS Release]_673,0.5077857112994792
488,Mark Pettitt - Something Inside [NCS Release]_192,0.5073231344947112
646,Sekai - Somebody [NCS Release]_479,0.5071322719161382
261,Elliot Berger - The Nameless [NCS Release]_776,0.5068510341704959
408,KIRA - New World [NCS Release]_223,0.5059083069951869
518,More Plastic - Champion [NCS Release]_91,0.5058431657477461
337,its different - Shadows (feat Miss Mary) [NCS Release]_526,0.5050568484103618
177,Different Heaven - Far Away (Phantom Sage Remix) [NCS Release]_612,0.5050183060602891
311,Heuse & WOLFHOWL & Riell - Daylight [NCS Release]_37,0.5044703023058765
254,Elektronomia - The Other Side [NCS Release]_446,0.5041133224870925
428,Krakn - Aurora [NCS Release]_374,0.5040759534526811
90,Besomorph & Arcando & Neoni - Army [NCS Release]_71,0.5039101226994582
265,ELPORT x VYMVN - Power [NCS Release]_276,0.5039041575065518
101,bvd kult - Made Of Something (feat Will Heggadon) [NCS Release]_514,0.5038632890756037
424,Kozah - Haha [NCS Release]_335,0.5038343093302917
342,Janji - Heroes Tonight (feat Johnning) [NCS Release]_680,0.5037365715690153
744,Unknown Brain - Say Goodbye (ft Marvin Divine) [NCS Release]_137,0.5037108466665967
559,OLWIK - Villain (feat Tyler Fiore) [NCS Release]_734,0.5030251325684411
78,Axtasia - Light Up The Sky (feat Soundr) [NCS Release]_483,0.5027281894290423
293,Geoxor - Higher [NCS Release]_510,0.5020466756539651
588,Ramzoid - Electron [NCS Release]_762,0.5015716159922845
63,Au5 & Last Heroes - Lush (feat Holly Drummond) [NCS Release]_396,0.5012460196833675
331,Itro & Kontinuum - Alive [NCS Release]_666,0.5007253821956315
794,William Ekh - Adventures (feat Alexa Lusader) [NCS Release]_661,0.5003812422208553
412,Kontinuum - Aware [NCS Release]_683,0.5003676925158721
362,Jim Yosef - Imagine [NCS Release]_369,0.5003420998782143
634,ROY KNOX - Breathe Me In [NCS Release]_162,0.5003038087882753
319,HYLO - Headstrong ft Mikey Ceaser & Akacia [NCS Release]_152,0.5000901064438416
763,Vena Cava & Project Veresen feat Raya - Flames [NCS Release]_788,0.49936719955465647
290,Futuristik - Little Bit (feat Sethh) [NCS Release]_585,0.4988285311494695
489,Maryn - Shake You Off (feat Shel Bee) [NCS Release]_218,0.4987836356391904
543,NIVIRO - So Funky [NCS Release]_315,0.49870008659748083
526,Music Predators - Adventure Time [NCS Release]_746,0.4981580872314739
643,RudeLies - Down [NCS Release]_163,0.4980992794668785
67,Audioscribe - Shimmer [NCS Release]_75,0.49710449405195273
475,Maduk - Go Home [NCS Release]_205,0.4966383978499583
151,CØDE - Were Invincible (feat Joseph Feinstein) [NCS Release]_413,0.49656764154398525
627,Rob Gasser - Supersonic [NCS Release]_508,0.49613872170467727
574,Phantom Sage - Our Lives Past (feat Emily Stiles) [NCS Release]_444,0.4960024237883456
149,CØDE - Duck Face [NCS Release]_392,0.4958945164967238
310,Heuse & Tom Wilson - Ignite [NCS Release]_5,0.49563652593595636
13,3rd Prototype - Shadows [NCS Release]_237,0.49543350982495266
378,Johnny Third - Young Ones (feat Jeremy Fowler) [NCS Release]_751,0.49524570797350737
193,Disfigure - Blank VIP (feat Tara Louise) [NCS Release]_628,0.49498275575371337
658,Siren - Run Away [NCS Release]_668,0.49465534813162204
126,Chime - Phototropic [NCS Release]_340,0.49426277950140574
89,BEAUZ & Momo - Wont Look Back [NCS Release]_204,0.4938578830154243
799,Y&V - Back In Time [NCS Release]_536,0.49361810247651317
601,RedMoon & Meron Ryan - Heavyweight [NCS Release]_696,0.492948660741448
552,NIVIRO - You [NCS Release]_445,0.4926618431451773
338,IZECOLD - Close (feat Molly Ann) [Brooks Remix]  NCS x FHM Release_548,0.4921383528878864
415,Kontinuum - Lost (feat Savoi) [NCS Release]_634,0.4918604272605958
99,Brig - Spoil [NCS Release]_614,0.49185038093495814
94,Blazars - Northern Lights [NCS Release]_506,0.4916562952267057
747,Unknown Brain - War Zone (ft MIME) [NCS Release]_175,0.49142845471868085
296,Glude - Breathe [NCS Release]_609,0.4903475883181055
208,Diviners feat Contacreast - Tropic Love [NCS Release]_699,0.490251909615618
435,KSafo & Alex Skrindo - Future Vibes (feat Stewart Wallace) [NCS Release]_671,0.4897557399292215
23,Aero Chord & Anuka - Incomplete (T-Mass Remix) [NCS Release]_400,0.48918508471787925
225,Egzod & EMM - Dont Surrender [NCS Release]_3,0.48912387142976
248,Elektronomia - Breeze [NCS Release]_21,0.48824742916934705
230,Egzod - Mirage (feat Leo The Kind) [NCS Release]_378,0.4876884189962961
327,Inukshuk - Happy Accidents [NCS Release]_655,0.4876180236176379
463,LFZ - Popsicle [NCS Release]_429,0.48733292119560684
471,Lost Sky - Vision [NCS Release]_208,0.48703308417266944
142,Culture Code - Electricity (feat Michael Zhonga) [NCS Release]_667,0.48602463396595796
458,Leowi - Hollywood (feat joegarratt) [NCS Release]_494,0.48599459459893213
55,Ascence - Places Like That [NCS Release]_178,0.4859142433185576
615,Rival x Cadmium - Seasons (feat Harley Bird) [Futuristik & Whogaux Remix] [NCS Release]_341,0.4858580430800401
654,Showdown - Freedom (feat IMAN) [NCS Release]_309,0.48583758451094783
764,Vena Cava - Handsonic (feat Jordan Virelli) [NCS Release]_777,0.4854455797179735
681,Syn Cole - Gizmo [NCS Release]_165,0.4851091479375519
33,Alex Skrindo - Get Up Again (feat Axol) [NCS Release]_590,0.48503634961213693
355,Jim Yosef - Arrow [NCS Release]_647,0.48472041777374786
495,Max Brhon - The Future  [NCS Release]_121,0.48441615750890965
405,Killercats - Kaibu [NCS Release]_599,0.4837683844355759
734,Unknown Brain & Spce CadeX - Holding You (feat Max Landry) [NCS Release]_382,0.4837447481639596
530,NAIMA - Let Me See You [NCS Release]_656,0.4835072870749417
133,Codeko - Crest [NCS Release]_792,0.48339829230050185
597,Raven & Kreyn - So Happy [NCS Official Video]_437,0.4831731393103746
191,Disfigure - Blank (HYLO Remix) [NCS Release]_376,0.4829656875353803
167,Desmeon - On That Day (feat ElDiablo Flint & Zadik) [NCS Release]_748,0.482586447973677
721,Tobu - Sound of Goodbye [NCS Release]_693,0.4823478863883812
121,Cartoon feat Jüri Pootsmann - I Remember U [NCS Official Video]_611,0.4822852659491714
300,Halcyon & Valentina Franco - Runaway (Heuse Remix) [NCS Release]_230,0.48163073616308666
198,Distrion & Alex Skrindo - Lightning [NCS Release]_457,0.48140410104194364
690,T-Mass - Ignoring My Heart [NCS Release]_331,0.48075848721234304
611,Rival - Be Gone (feat Caravn) (Urbandawn Remix) [NCS Release]_126,0.4806991819357604
239,Electro-Light & Jordan Kelvin James - Wait For You (feat Anna Yvette) [NCS Release]_560,0.48029852136074624
528,N3WPORT - Castle (feat Leila Pari) [NCS Release]_9,0.4799047675435128
9,3rd Prototype - Get In [NCS Release]_523,0.47953864173540023
240,Electro-Light - Fall For Gravity feat Nathan Brumley [NCS Release]_749,0.47878566431583003
305,Halvorsen - She Got Me Like [NCS Release]_692,0.4786694708455466
174,Diamond Eyes - Stars [NCS Release]_201,0.47866336445354374
350,Jim Yosef & Alex Skrindo - Ruby [NCS Release]_312,0.47835616683527593
576,Phantom Sage - The Light [NCS Release]_577,0.4783291404750281
187,Dirty Palm - To The Back (feat Purple Velvet Curtains) [NCS Release]_88,0.4781965343882219
402,Kasger - Reflections [NCS Release]_541,0.47811404479259284
797,Xaia Rain Man Oly - Breakdown [NCS Release]_35,0.4777193134445649
218,Dread Pitt - Pyro [NCS Release]_516,0.47767214405426217
103,BVRNOUT - Take It Easy (feat Mia Vaile) [NCS Release]_447,0.4776579010220456
37,Andromedik - Titan [NCS Release]_266,0.4775049415720703
363,Jim Yosef - Let You Go [NCS Release]_56,0.47747309224086565
161,Deflo & Lliam Taylor - Spotlight (feat AWA) [NCS Release]_334,0.4774241965537037
373,Jo Cohen & Sex Whales - Run Away (feat Lusil) [NCS Release]_398,0.4770489157633172
645,Sekai - Running [NCS Release]_303,0.4768974087876534
53,Ascence - About You [NCS Release]_161,0.47684018807525236
669,Speo - Make A Stand (feat Budobo) [NCS Release]_676,0.4766777541744913
41,Anikdote - Turn It Up [NCS Release]_600,0.4763285120804627
788,Waysons - Running [NCS Release]_443,0.47567823547004545
383,Jordan Schor & Harley Bird - Home [NCS Release]_381,0.4754940697955647
409,Kisma - Fingertips [NCS Release]_371,0.47475644603983114
163,Defqwop - Say The Word (feat The Ruins) [NCS Release]_420,0.4745872216858996
61,Asketa & Natan Chaim - Alone (feat Kyle Reynolds) [NCS Release]_273,0.4745841930666232
172,Diamond Eyes - Gravity [NCS Release]_109,0.47382401255598466
445,Laszlo - Imaginary Friends [NCS Release]_807,0.4736059726588024
431,Krys Talk & Cole Sipe - Way Back Home [NCS Release]_747,0.4720372969194574
632,Rogers & Dean - No Doubt (Rival x Cadmium Remix) [NCS Release]_320,0.47187925442107953
473,Lostboy & Slashtaq - Elysium [NCS Release]_454,0.47156223491017296
612,Rival - Be Gone (feat Caravn) [NCS Release]  Lyric Video_166,0.4714109109335162
134,Convex - 4U (feat Jex Jordyn) [NCS Release]_212,0.4710760972526992
620,RMCM & James Roche - Diamonds (feat Micah Martin) [NCS Release]_293,0.4709987105615926
57,Ascence - Without You [NCS Release]_86,0.4708998612005647
642,RudeLies & Facading - Arabian Nights [NCS Release]_181,0.47068355919623056
497,MELOKIDS x EMDI - My Love [NCS Release]_144,0.47029634485970906
529,N3WPORT - Power (feat braev) [NCS Release]_22,0.47018460882167135
308,Heuse & Caravn - Spirits Say [NCS Release]_47,0.47017420191187737
195,Disfigure - Losing Sleep (feat Tara Louise) [NCS Release]_550,0.46964886104315096
52,Arlow - How Do You Know [NCS Release]_154,0.4694588035341594
112,Cartoon - Howling (ft Asena) (Andromedik Remix) [NCS Release]_57,0.4688465394698448
10,3rd Prototype - I Know [NCS Release]_284,0.4676851084206875
325,Inukshuk - A World Away [NCS Release]_616,0.4670738452497965
613,Rival - Walls (feat Bryan Finlay) [NCS Release]_195,0.46654154137476733
401,Kasger - Out Here [NCS Release]_596,0.46629687149959503
141,Culture Code & Regoton ft Jonny Rose - Waking Up [NCS Release]_775,0.4660193243399799
760,Vanze - Forever (feat Brenton Mattheus) [NCS Release]_684,0.4658110506111767
255,Elektronomia - Vitality [NCS Release]_402,0.4643598993996021
317,Housewell & Side-B feat Karl VanBurkleo - Drifting Away [NCS Release]_753,0.46408129586152796
318,HOVERBOOTS - One [NCS Release]_682,0.4635377311492604
507,Michael White - Angel’s Anthem [NCS Release]_432,0.4634248633344642
361,Jim Yosef - Forces (feat Ivan Jamile & Kédo Rebelle) [NCS Release]_618,0.46281611540526857
641,RudeLies & Distrion - One Two [NCS Release]_100,0.4626654482212173
602,RedMoon feat Jonny Rose - Only Us [NCS Uplifting Release]_725,0.46237519626015283
436,KSafo & Alex Skrindo - Future Vibes feat Stewart Wallace (Uplink Remix) [NCS Release]_631,0.46235491198411366
51,Arlow - Freefall [NCS Release]_43,0.4623094789109423
5,3rd Prototype - After the Storm [NCS Release]_130,0.46206001196806684
466,Lost Sky - Dreams [NCS Release]_310,0.46155359988505384
603,RetroVision & Domastic - SICC [NCS Release]_466,0.460845058261145
39,Anikdote & Culture Code - Don’t Let It Go (feat Brado Sanz) [NCS Release]_467,0.46065472317488537
116,Cartoon - Más Y Más (feat Daniel Levi) [NCS Release]_118,0.46064489329728725
737,Unknown Brain - Inspiration (feat Aviella) [NCS Release]_439,0.4606225965430496
618,Rival x Cadmium - Willow Tree (feat Rosendale)  [NCS Release]_268,0.4598255332395737
468,Lost Sky - Fearless [NCS Release]_425,0.4595356091705748
692,TARI & Yix - Bliss [NCS Release]_426,0.45945202996684925
551,NIVIRO - Voices In My Head [NCS Release]_141,0.4591495880208776
467,Lost Sky - Dreams pt II (feat Sara Skinner) [NCS Release]_254,0.45896060259740007
375,Joe Garston - Loud & Clear (feat Richard Caddock) [NCS Release]_674,0.45727859478874866
691,T-Mass - Up In Flumes [NCS Release]_720,0.45680066910053096
604,RetroVision - Cake [NCS Release]_322,0.4567582206128241
263,Ellis - Clear My Head [NCS Release]_233,0.45674622291477274
687,T-Mass & Enthic - Can You Feel It [NCS Release]_507,0.4564720912772876
98,Brandon Jonak & PepB - Where Do I Go (feat Ezra James) [NCS Release]_474,0.45639520968096864
295,Giraffe Squad - Wait For Me [NCS Release]_485,0.45638893903943334
25,Aero Chord - Time Leap [NCS Release]_810,0.45631187249182464
366,Jim Yosef - Moonlight [NCS Release]_226,0.45579394536172074
672,Star Party - Legends  [NCS Release]_219,0.4557151867273298
474,Luke Carpenter & John Ross - California (feat Corey Saxon) [NCS Release]_780,0.4551330184414972
48,Approaching Nirvana & Alex Holmes - Darkness Comes [NCS Release]_232,0.4549704785910584
568,Paul Flint - Watch The World Burn (feat Chris Linton) [NCS Release]_412,0.4542600175508863
587,Rameses B - There For You [NCS Release]_465,0.45370571015690625
433,Krys Talk - Fly Away (Mendum Remix) [NCS Release]_690,0.45367352703595665
44,Anixto - Joker [NCS Release]_8,0.4533473679139989
605,RetroVision - Campfire [NCS Release]_417,0.45307552208611207
80,Barren Gates & Jon Becker - Pray That Youll Be Dead To Me [NCS Release]_104,0.4522520578196386
374,Jo Cohen & Sex Whales - We Are [NCS Release]_604,0.45194745189291796
705,THYKIER - THE LIMIT [NCS Release]_103,0.45187286695130086
385,JPB & MYRNE - Feels Right (ft Yung Fusion) [NCS Release]_597,0.4516217893104203
711,Tobu - Candyland [NCS Release]_709,0.45154634511736874
168,Desmeon - Undone (feat Steklo) [NCS Release]_583,0.45142931266076725
736,Unknown Brain - DEAD (ft KAZHI) [NCS Release]_2,0.45111948518141265
795,Wontolla Kasger & Limitless - Miles Away [NCS Release]_695,0.4510708666401528
140,Cream Blade - Heavenly (feat Romi) [NCS Release]_69,0.45090263180285556
595,Raven & Kreyn - Muffin [NCS Release]_274,0.45040884769038086
19,Aeden & Joellé - I Feel Crazy [NCS Release]_93,0.4502721271231076
481,Malik Bash - Apollo [NCS Release]_641,0.44992665136115506
279,Fareoh - Under Water [NCS Release]_347,0.44984955744866933
220,Drolood - Break It [NCS Release]_1,0.44904969766176817
332,Itro & Tobu - Cloud 9 [NCS Release]_743,0.448541389815629
315,High Maintenance - Change Your Ways (feat Charlotte Haining) [NCS Release]_651,0.44801626058906013
417,Kovan & Alex Skrindo - Into The Wild (feat Izzy) [NCS Release]_422,0.4479609988311894
176,Different Heaven & Sian Area - Feel Like Horrible [NCS Release]_579,0.4479056325289993
111,Cartoon - C U Again feat Mikk Mäe (Cartoon vs Futuristik VIP) [NCS Release]_529,0.4478742945950582
510,Michael White x Deflo - About To Go Down [NCS Release]_410,0.4471120186833399
357,Jim Yosef - Cant Wait (feat Anna Yvette) [NCS Release]_582,0.44709143171839816
775,Vosai - Love Of My Life [NCS Release]_196,0.44695863782387
675,Sub Urban - Cradles [NCS Release]_249,0.44654546988115396
179,Different Heaven - Nekozilla (LFZ Remix) [NCS Release]_545,0.4462599540614505
694,Teyeq - Demons [NCS Release]_38,0.44583036240684565
215,Domastic - Khalas [NCS Release]_216,0.4457806048677452
238,Electro Light ft Kathryn MacLean - The Edge [NCS Release]_771,0.44518374846967723
22,Aero Chord & Anuka - Incomplete (Muzzy Remix) [NCS Release]_408,0.44504670851594547
346,Jensation - Delicious [NCS Release]_440,0.44453697065202097
724,TOKYO MACHINE & Guy Arthur - GET UP [NCS Release]_59,0.4436168949403816
249,Elektronomia - Energy [NCS Release]_570,0.4435133749012967
470,Lost Sky - Lost [NCS Release]_405,0.44321638313573797
211,DM Galaxy - Paralyzed (Disfigure Remix) [NCS Release]_769,0.4431145779109327
778,Warptech feat Cory Friesenhan - In The Stories [NCS Release]_754,0.4416033242418382
155,DEAF KEV - Invincible [NCS Release]_687,0.44129608007560595
767,Venemy & Aznar ft Doubletake - Reign [NCS Release]_808,0.4411786936978703
677,Subtact - Away [NCS Release]_694,0.44103613820797
498,Mendum - Beyond (feat Omri) [NCS Release]_292,0.4401413604646247
781,WATEVA - Ber Zer Ker (Rob Gasser Remix) [NCS Release]_101,0.4398864177701055
411,Konac - Home [NCS Release]_587,0.4394842396738962
280,Feint - Shockwave (feat Heather Sommer) [NCS Release]_260,0.4394774393549872
62,Asketa & Natan Chaim x Requenze x MIME - Warriors [NCS Release]_143,0.43937552979294947
236,Electro Light feat Iain Mannix - Clearly (Venemy Remix) [NCS Release]_793,0.4389176598055451
303,Halcyon - Runaway (feat Valentina Franco) [TARI Remix]  NCS Release_395,0.43864904030077434
387,JPB - Defeat The Night (feat Ashley Apollodor) [NCS Release]_642,0.4382199707117311
787,Waysons - Eternal Minds [NCS Release]_621,0.43813316680729836
469,Lost Sky - Fearless ptII (feat Chris Linton) [NCS Release]_384,0.43810964963840804
509,Michael White - Venus (feat MYLK) [NCS Release]_323,0.43744251582093624
201,Distrion & Electro-Light - You And Me (feat Kenekt) [NCS Release]_615,0.43726585568378323
539,NIVIRO - Get My Love [NCS Release]_241,0.43684392209325756
328,Inukshuk - The Long Road Home [NCS Release]_399,0.4365359534498155
301,Halcyon - December (feat Gian) [NCS Release]_389,0.43580956883662014
47,Anna Yvette - Red Line [NCS Release]_171,0.43418674990968237
351,Jim Yosef & Anna Yvette - Courage [NCS Release]_441,0.4321744279586047
619,Rival x Egzod - Live A Lie (ft Andreas Stone) [NCS Release]_76,0.4321577127967726
132,Clarx - Zig Zag [NCS Release]_336,0.43175755556304735
464,Light Years Away - Melrose At Midnight [NCS Release]_552,0.43153976837599806
12,3rd Prototype - Renegade (feat Harley Bird & Valentina Franco) [NCS Release]_164,0.4314759129242654
206,Diviners - Savannah (feat Philly K) [NCS Release]_636,0.4313707000475127
698,The Arcturians - This Is Life [NCS Release]_14,0.43110512017513575
113,Cartoon - Howling (Ft Asena) [NCS Release]_79,0.4306625367794328
420,Kovan - Thrill Is Gone (feat Mark Borino) [NCS Release]_352,0.43032462322736953
768,Venemy - Need You Now (feat Danica) [NCS Release]_484,0.4303074535006442
271,Exit Friendzone ft Eden - Iris [NCS Release]_791,0.4300516016945073
85,Beatcore & Ashley Apollodor - Burning Bridges [NCS Release]_170,0.42927136760520807
246,Electronic Vibes - Dont Leave Me (ft Mime) [NCS Release]_779,0.42910915095074803
776,Wanden & Slashtaq - Better Off [NCS Release]_39,0.4289606207539576
731,Unison - Reality [NCS Release]_710,0.4288352120120459
226,Egzod & Neoni - The Revolution [NCS Release]_12,0.42822378671035616
158,Debris & Our Psych - Omerta [NCS Release]_428,0.42810985463011725
162,Defqwop - Awakening [NCS Release]_360,0.42750985197362407
291,Fytch - Blinded (feat Kosta & Theo Hoarau) [NCS Release]_646,0.4273508672462282
58,Ash OConnor & Curbi - Steeper [NCS Release]_728,0.42606431116727983
741,Unknown Brain - Roots (feat Attxla) [NCS Release]_421,0.4260155970614586
771,Verm - Explode [NCS Release]_811,0.42589988940568135
730,Unison - Aperture [NCS Release]_645,0.4255200916253368
418,Kovan & Electro-Light - Skyline [NCS Release]_460,0.42515497725469387
79,Barren Gates & BEAUZ - Tomorrow (feat Harley Bird) [NCS Release]_228,0.424958830053502
188,Discos Over - Lonely Island PTII (feat PRXZM) [NCS Release]_664,0.4246247128641477
199,Distrion & Electro-Light - Drakkar [NCS Release]_262,0.4245570445016044
695,Teyeq - Pull Me Down [NCS Release]_55,0.423809641705867
566,Paul Flint - Savage [NCS Release]_578,0.42320041257043534
650,Ship Wrek & The Highrollers - Waiting [NCS Release]_337,0.42306379773344494
150,CØDE - Get The Party [NCS Release]_366,0.4225110735397446
376,John Kenza - Wicked [NCS Release]_487,0.4222169081019634
701,The Lifted - Crash N Burn (feat Man 3 Faces) [NCS Release]_333,0.42162559299103053
783,WATEVA - dead! [NCS Release]_183,0.42154688922901
29,Alan Walker - Spectre [NCS Release]_718,0.42058115154271386
35,Andromedik - Let Me In [NCS Release]_361,0.4204492095681569
748,Unknown Brain - Why Do I (feat Bri Tolani) [NCS Release]_343,0.42025432250860756
545,NIVIRO - The Floor Is Lava [NCS Release]_435,0.4200850607597585
228,Egzod & Wasiu - Mutiny [NCS Release]_6,0.4194348503299281
118,Cartoon - Why We Lose (feat Coleman Trapp) [NCS Release]_678,0.4193486028224555
556,Olly Walker - Sorry (I Had To Leave) [NCS Release]_96,0.4189989964554858
344,Janji feat TR - Milky Way Stars [NCS Release]_768,0.41894556788542076
50,Arlow - Feel So Lucky [NCS Release]_80,0.4187628984354912
284,Focus Fire - Mirage [NCS Release]_281,0.41823763749001125
400,Kasger - Highland [NCS Release]_707,0.41815973097662207
135,Convex - Home Soon (feat Micah Martin) [NCS Release]_134,0.4180596981955561
251,Elektronomia - Limitless [NCS Release]_495,0.4176942661940048
7,3rd Prototype - Dancefloor [NCS Release]_372,0.41742027116580793
321,Hylo x Disfigure - Im Here [NCS Release]_67,0.41705504238833047
599,Razihel - Love U [NCS Release]_610,0.41651073369683217
713,Tobu - Good Times [NCS Release]_701,0.4164100100982899
723,Todd Helder & Guy Arthur feat TITUS - Closer [NCS Release]_70,0.4163124560377717
120,Cartoon feat Jüri Pootsmann - I Remember U (Xilent Remix) [NCS Release]_594,0.4154178157928211
156,Debris & Dazers - Double D [NCS Release]_385,0.4121189562518482
104,Cadmium - Be With You (feat Grant Dawson) [Official Lyric Video]_294,0.41148401403133544
729,Umpire - Gravity (feat Liz Kretschmer) [NCS Release]_700,0.4113143470996203
365,Jim Yosef - Link [NCS Release]_463,0.4097883681256732
175,Different Heaven & EH!DE - My Heart [NCS Release]_812,0.40955987504844404
735,Unknown Brain - Dancing On The Moon (ft Luke Burr) [NCS Release]_11,0.40951680264777274
583,Raiko - Revenger [NCS Release]_210,0.4094657855301694
189,Discos Over - Reflections (feat Lokka Vox) [NCS Release]_681,0.40913445813484417
623,Rob Gasser - Happy [NCS Release]_406,0.409003551423694
450,Lemon Fight - Stronger (feat Jessica Reynoso) [NCS Release]_357,0.4078261318819101
462,LFZ - Echoes [NCS Release]_501,0.4077006078301868
389,JPB - High [NCS Release]_711,0.4074679307042743
565,Paul Flint & Phil Lees - Girlfriend (ft LW) [NCS Release]_296,0.4071511197166203
608,RetroVision - Over Again (feat Micah Martin) [NCS Release]_489,0.40594994506150195
446,Laszlo - One Step Away [NCS Release]_794,0.40573558871427534
66,Audioscribe - Free Fall [NCS Release]_801,0.405348064785921
709,Tobu & Marcus Mouya - Running Away [NCS Release]_721,0.4052663015865725
719,Tobu - Roots [NCS Release]_588,0.40335727064786536
393,Julius Dreisig & Zeus X Crona - Invisible [NCS Release]_279,0.40327213208024937
786,Waysons - Daydream [NCS Release]_635,0.40299823660694456
224,Egzod & Anna Yvette - My City [NCS Release]_367,0.40276010713402094
410,Kisma - We Are [NCS Release]_407,0.4024602680006527
221,Dropouts -  Unity (feat Aloma Steele) [NCS Release]_732,0.4021075352474953
216,Domastic - Memories [NCS Release]_81,0.4018120066735828
686,T & Sugah x NCT - Stardust (feat Miyoki) [NCS Release]_627,0.40104652778574845
517,Modern Revolt - VOLT [NCS Release]_147,0.40041910538589587
666,Spektrem - Shine [NCS Release]_815,0.40016167210142656
727,Tritan - Hollow Life (feat Ratfoot) [NCS Release]_124,0.39933272168744777
109,CARBIN & hayve - Murderer (feat Emily Makis) [NCS Release]_16,0.3990791317646521
106,Cadmium - Click & Scroll (feat Eli Raain & Veronica Bravo) [NCS Release]_235,0.39899421254956746
75,Axol x Alex Skrindo - You [NCS Release]_553,0.39862352328412054
352,Jim Yosef & Anna Yvette - Linked [NCS Release]_387,0.396398827078599
622,Rob Gasser & Laura Brehm - Vertigo [NCS Release]_576,0.39510943096076473
680,Syn Cole - Feel Good [NCS Release]_613,0.39507209183175707
186,Dirty Palm - Oblivion (feat Micah Martin) [NCS Release]_401,0.3945653706710144
649,Ship Wrek & Essy - Fools Gold [NCS Release]_355,0.3934033563493117
590,Raven & Kreyn - Biscuit [NCS Release]_317,0.3921118728517928
712,Tobu - Colors [NCS Release]_800,0.3913502981562452
665,Spektrem - Shine (Gabriel Drew & Bloom Remix) [NCS Release]_809,0.3911783671464581
34,Alex Skrindo - Jumbo [NCS Release]_640,0.3910670794533796
430,Krale - Frontier (ft Jasmina Lin & Jay Christopher) [NCS Release]_733,0.3903763152421414
110,Cartoon & Daniel Levi - The Story of On & On [NCS Documentary]_113,0.3900276006317326
524,Mountkid - Jellyfish Party [NCS Release]_87,0.3895813123020043
584,Rameses B - Beside You (feat Soundr) [NCS Release]_574,0.38860915943531105
345,Jensation -  Joystick [NCS Release]_521,0.38818909494722786
334,Itro - Skyward Bound (feat Kédo Rebelle) [NCS Release]_688,0.38801479943725137
700,The Eden Project - Lost [NCS Release]_738,0.38747697605223125
183,Different Heaven feat ReesaLunn - Pentakill [NCS Release]_722,0.3873134293547173
558,OLWIK - This Life (feat Johnning) [NCS Release]_786,0.38649680964590266
502,Mendum - Save Myself (with xo sad) [NCS Release]_99,0.3862271364201258
762,Vanze x Balco x Fransis Derelle - All I Need (feat Brenton Mattheus) [NCS Release]_650,0.3861375617391796
214,Domastic - Forever [NCS Release]_342,0.3859372382070045
688,T-Mass & Jaxxtone - Gave To Me [NCS Release]_458,0.3857828889049257
557,OLWIK - Taking Over (feat Alexa Lusader) [NCS Release]_761,0.3849164785137244
72,Axol & The Tech Thieves - Bleed [NCS Release]_477,0.3848302473540066
571,Phantom Sage - Hollow [NCS Release]_505,0.38384245243451276
629,Robert Chacon - Redshift (feat Robertha Sepulveda) [NCS Release]_795,0.38298054292073436
504,Mendum - Stay With Me [NCS Release]_744,0.3819867287141025
429,Krakn - Light [NCS Release]_434,0.3816838301581564
213,Domastic & Anna Yvette - Echoes [NCS Release]_156,0.37895086211197715
219,Dread Pitt - Reckless (ft C) [NCS Release]_247,0.3786211206710902
379,Jonas Wang - Shining  [NCS Release]_34,0.37671541277525383
335,Itro x Valcos - Starbound [NCS Release]_714,0.37619443306474365
